qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
7717,997,845,3,35,18,65.322,0.0,0.0
7718,997,843,5,28,19,65.366,0.0,0.0
7719,997,828,15,9,20,65.479,0.0,0.0
7720,998,1,131,44,1,86.818,86.256,85.892
7721,998,20,6,5,2,86.58500000000001,86.372,85.936
7722,998,8,6,7,3,87.549,86.483,85.99
7723,998,822,131,77,4,87.025,86.413,86.217
7724,998,830,9,33,5,87.309,87.013,86.602
7725,998,817,9,3,6,87.979,87.369,87.099
7726,998,825,210,20,7,88.143,87.73,87.244
7727,998,154,210,8,8,88.086,87.52199999999999,87.455
7728,998,844,15,16,9,87.962,87.78999999999999,87.879
7729,998,839,10,31,10,88.279,87.843,88.194
7730,998,807,4,27,11,88.017,87.901,0.0
7731,998,815,10,11,12,88.21000000000001,87.928,0.0
7732,998,4,1,14,13,88.187,88.139,0.0
7733,998,842,5,10,14,88.399,88.343,0.0
7734,998,828,15,9,15,88.249,88.39099999999999,0.0
7735,998,832,4,55,16,88.456,0.0,0.0
7736,998,838,1,2,17,89.096,0.0,0.0
7737,998,845,3,35,18,89.252,0.0,0.0
7738,998,840,3,18,19,0.0,0.0,0.0
7739,998,843,5,28,20,0.0,0.0,0.0
7740,999,20,6,5,1,72.538,72.505,71.212
7741,999,822,131,77,2,72.962,72.152,71.416
7742,999,8,6,7,3,72.505,72.336,71.547
7743,999,830,9,33,4,73.127,72.188,71.822
7744,999,825,210,20,5,73.105,72.523,72.2
7745,999,154,210,8,6,72.986,72.722,72.544
7746,999,807,4,27,7,73.479,72.946,72.56
7747,999,832,4,55,8,73.324,73.032,72.69200000000001
7748,999,844,15,16,9,73.077,72.995,72.717
7749,999,815,10,11,10,73.42699999999999,73.072,72.774
7750,999,4,1,14,11,73.614,73.657,0.0
7751,999,845,3,35,12,73.708,73.702,0.0
7752,999,828,15,9,13,73.562,73.736,0.0
7753,999,1,131,44,14,73.012,0.0,0.0
7754,999,817,9,3,15,73.318,0.0,0.0
7755,999,839,10,31,16,73.72,0.0,0.0
7756,999,842,5,10,17,73.749,0.0,0.0
7757,999,843,5,28,18,74.045,0.0,0.0
7758,999,840,3,18,19,74.206,0.0,0.0
7759,999,838,1,2,20,74.401,0.0,0.0
7760,1000,8,6,7,3,77.526,92.762,96.186
7761,1000,20,6,5,4,76.666,88.636,96.21000000000001
7762,1000,832,4,55,5,77.82900000000001,90.771,96.743
7763,1000,842,5,10,6,78.577,91.286,97.59100000000001
7764,1000,830,9,33,7,76.94,91.178,98.032
7765,1000,843,5,28,8,78.429,92.59,98.128
7766,1000,825,210,20,9,78.314,92.968,99.858
7767,1000,154,210,8,10,77.901,93.65,100.593
7768,1000,4,1,14,11,78.208,95.214,0.0
7769,1000,817,9,3,12,78.53999999999999,96.44200000000001,0.0
7770,1000,807,4,27,13,77.905,96.506,0.0
7771,1000,828,15,9,14,78.64099999999999,97.075,0.0
7772,1000,840,3,18,15,78.56,0.0,0.0
7773,1000,838,1,2,16,78.782,0.0,0.0
7774,1000,844,15,16,17,78.81700000000001,0.0,0.0
7775,1000,839,10,31,18,79.142,0.0,0.0
7776,1000,815,10,11,19,79.2,0.0,0.0
7777,1000,845,3,35,20,79.301,0.0,0.0
7778,1000,1,131,44,1,77.419,91.242,95.658
7779,1000,822,131,77,2,77.123,92.081,95.918
7780,1001,1,131,44,1,102.977,101.553,118.179
7781,1001,20,6,5,2,103.035,101.501,118.905
7782,1001,839,10,31,3,104.003,103.30199999999999,121.851
7783,1001,815,10,11,4,104.00399999999999,103.01400000000001,121.894
7784,1001,154,210,8,5,103.59700000000001,103.042,122.122
7785,1001,8,6,7,6,102.58500000000001,101.533,122.671
7786,1001,830,9,33,7,103.199,102.554,122.769
7787,1001,817,9,3,8,103.604,103.126,122.939
7788,1001,825,210,20,9,103.834,103.32,124.93299999999999
7789,1001,822,131,77,10,102.805,102.191,0.0
7790,1001,842,5,10,11,104.221,103.844,0.0
7791,1001,843,5,28,12,104.15299999999999,103.86500000000001,0.0
7792,1001,844,15,16,13,103.654,104.062,0.0
7793,1001,828,15,9,14,103.846,104.301,0.0
7794,1001,807,4,27,15,104.14500000000001,0.0,0.0
7795,1001,832,4,55,16,104.489,0.0,0.0
7796,1001,4,1,14,17,104.917,0.0,0.0
7797,1001,845,3,35,18,104.99799999999999,0.0,0.0
7798,1001,840,3,18,19,105.134,0.0,0.0
7799,1001,838,1,2,20,105.307,0.0,0.0
7800,1002,8,6,7,1,80.72200000000001,79.846,79.119
7801,1002,20,6,5,2,80.542,79.629,79.28
7802,1002,1,131,44,3,80.81,79.798,79.294
7803,1002,822,131,77,4,81.381,80.42699999999999,79.656
7804,1002,830,9,33,5,81.381,80.333,80.615
7805,1002,154,210,8,6,81.887,81.239,80.936
7806,1002,832,4,55,7,81.732,81.55199999999999,81.041
7807,1002,839,10,31,8,81.57,81.315,81.099
7808,1002,842,5,10,9,81.834,81.667,81.35
7809,1002,840,3,18,10,81.838,81.494,81.627
7810,1002,825,210,20,11,81.783,81.669,0.0
7811,1002,845,3,35,12,81.813,81.732,0.0
7812,1002,4,1,14,13,81.85,82.568,0.0
7813,1002,807,4,27,14,81.801,0.0,0.0
7814,1002,817,9,3,15,81.28,0.0,0.0
7815,1002,815,10,11,16,81.888,0.0,0.0
7816,1002,844,15,16,17,81.889,0.0,0.0
7817,1002,843,5,28,18,81.934,0.0,0.0
7818,1002,828,15,9,19,82.048,0.0,0.0
7819,1002,838,1,2,20,82.08500000000001,0.0,0.0
7820,1003,1,131,44,1,99.40299999999999,97.344,96.015
7821,1003,830,9,33,2,98.751,97.214,96.334
7822,1003,20,6,5,3,98.218,97.876,96.628
7823,1003,822,131,77,4,99.291,97.25399999999999,96.702
7824,1003,8,6,7,5,98.53399999999999,97.194,96.794
7825,1003,817,9,3,6,98.15299999999999,97.406,96.99600000000001
7826,1003,815,10,11,7,98.814,98.342,97.985
7827,1003,154,210,8,8,98.685,98.36699999999999,98.32
7828,1003,839,10,31,9,98.912,98.53399999999999,98.36500000000001
7829,1003,807,4,27,10,98.932,98.45,98.588
7830,1003,4,1,14,11,99.02199999999999,98.64099999999999,0.0
7831,1003,832,4,55,12,99.10300000000001,98.71600000000001,0.0
7832,1003,844,15,16,13,99.206,98.747,0.0
7833,1003,828,15,9,14,99.366,99.453,0.0
7834,1003,842,5,10,15,99.614,99.691,0.0
7835,1003,825,210,20,16,99.644,0.0,0.0
7836,1003,843,5,28,17,99.809,0.0,0.0
7837,1003,838,1,2,18,99.864,0.0,0.0
7838,1003,845,3,35,19,101.263,0.0,0.0
7839,1003,840,3,18,20,101.334,0.0,0.0
7840,1004,822,131,77,1,92.964,92.744,91.387
7841,1004,1,131,44,2,92.41,92.595,91.532
7842,1004,20,6,5,3,93.476,93.045,91.943
7843,1004,8,6,7,4,93.34100000000001,93.065,92.237
7844,1004,825,210,20,5,94.078,93.747,93.181
7845,1004,839,10,31,6,94.28999999999999,93.596,93.413
7846,1004,844,15,16,7,93.924,93.488,93.419
7847,1004,815,10,11,8,94.084,93.923,93.563
7848,1004,154,210,8,9,94.02199999999999,93.517,93.70400000000001
7849,1004,828,15,9,10,94.17,93.995,95.196
7850,1004,830,9,33,11,93.048,0.0,0.0
7851,1004,817,9,3,12,93.247,0.0,0.0
7852,1004,842,5,10,13,94.38300000000001,0.0,0.0
7853,1004,832,4,55,14,94.626,0.0,0.0
7854,1004,807,4,27,15,94.655,0.0,0.0
7855,1004,843,5,28,16,95.037,0.0,0.0
7856,1004,4,1,14,17,95.50399999999999,0.0,0.0
7857,1004,845,3,35,18,95.612,0.0,0.0
7858,1004,838,1,2,19,95.977,0.0,0.0
7859,1004,840,3,28,20,96.437,0.0,0.0
7860,1005,1,131,44,1,88.702,88.017,87.76
7861,1005,822,131,77,2,89.297,87.987,88.059
7862,1005,830,9,33,3,89.48,88.849,89.057
7863,1005,8,6,7,4,89.631,88.595,89.521
7864,1005,154,210,8,5,89.724,89.678,89.761
7865,1005,843,5,28,6,90.248,89.848,90.023
7866,1005,842,5,10,7,90.137,89.81,90.093
7867,1005,839,10,31,8,89.899,89.538,90.126
7868,1005,20,6,5,9,89.049,88.279,92.19200000000001
7869,1005,815,10,11,10,90.247,89.56700000000001,97.229
7870,1005,844,15,16,11,89.706,89.864,0.0
7871,1005,825,210,20,12,90.219,90.226,0.0
7872,1005,832,4,55,13,90.236,90.49,0.0
7873,1005,840,3,18,14,90.31700000000001,90.714,0.0
7874,1005,817,9,3,15,89.806,0.0,0.0
7875,1005,807,4,27,16,90.361,0.0,0.0
7876,1005,845,3,35,17,90.372,0.0,0.0
7877,1005,4,1,14,18,90.57300000000001,0.0,0.0
7878,1005,838,1,2,19,91.041,0.0,0.0
7879,1005,828,15,9,20,91.213,0.0,0.0
7880,1006,1,131,44,1,94.13,93.47999999999999,92.237
7881,1006,20,6,5,2,94.569,93.07900000000001,92.298
7882,1006,8,6,7,3,94.703,92.884,92.307
7883,1006,822,131,77,4,94.518,93.702,92.616
7884,1006,817,9,3,5,94.755,94.185,93.494
7885,1006,839,10,31,6,94.876,94.52199999999999,94.14500000000001
7886,1006,807,4,27,7,94.932,94.564,94.215
7887,1006,154,210,8,8,94.892,94.419,94.25
7888,1006,844,15,16,9,95.069,94.255,94.42
7889,1006,815,10,11,10,95.193,94.525,94.594
7890,1006,832,4,55,11,94.89099999999999,94.566,0.0
7891,1006,825,210,20,12,94.97200000000001,94.732,0.0
7892,1006,842,5,10,13,94.85,0.0,0.0
7893,1006,843,5,28,14,95.206,0.0,0.0
7894,1006,830,9,33,15,94.76599999999999,0.0,0.0
7895,1006,4,1,14,16,95.294,0.0,0.0
7896,1006,845,3,35,17,95.362,0.0,0.0
7897,1006,840,3,18,18,95.47999999999999,0.0,0.0
7898,1006,828,15,9,19,95.536,0.0,0.0
7899,1006,838,1,2,20,95.735,0.0,0.0
7900,1007,817,9,3,1,75.866,75.845,74.759
7901,1007,830,9,33,2,75.756,75.64,74.785
7902,1007,1,131,44,3,75.673,75.644,74.894
7903,1007,20,6,5,4,76.089,75.715,74.97
7904,1007,822,131,77,5,75.58,75.923,75.16
7905,1007,8,6,7,6,76.446,75.996,75.33
7906,1007,807,4,27,7,76.498,76.126,75.827
7907,1007,832,4,55,8,76.813,76.188,76.084
7908,1007,844,15,16,9,76.862,76.32,76.189
7909,1007,828,15,9,10,76.701,76.633,76.513
7910,1007,839,10,31,11,76.252,76.844,0.0
7911,1007,815,10,11,13,76.242,77.167,0.0
7912,1007,843,5,28,14,76.682,77.184,0.0
7913,1007,842,5,10,15,76.828,0.0,0.0
7914,1007,154,210,8,16,76.911,0.0,0.0
7915,1007,838,1,2,17,76.96600000000001,0.0,0.0
7916,1007,825,210,20,18,77.599,0.0,0.0
7917,1007,840,3,18,19,77.689,0.0,0.0
7918,1007,845,3,35,20,77.886,0.0,0.0
7919,1007,4,1,14,12,76.857,76.871,0.0
7920,1008,1,131,44,1,68.464,67.795,67.281
7921,1008,20,6,5,2,68.452,67.776,67.374
7922,1008,822,131,77,3,68.492,67.727,67.441
7923,1008,8,6,7,4,68.452,68.028,67.456
7924,1008,830,9,33,5,68.205,68.017,67.778
7925,1008,817,9,3,6,68.544,68.055,67.78
7926,1008,828,15,9,7,68.754,68.57900000000001,68.29599999999999
7927,1008,844,15,16,8,68.667,68.33500000000001,68.492
7928,1008,154,210,8,9,68.735,68.239,68.517
7929,1008,842,5,10,10,69.04599999999999,68.616,69.029
7930,1008,825,210,20,11,68.474,68.659,0.0
7931,1008,815,10,11,12,69.217,68.741,0.0
7932,1008,839,10,31,13,69.264,68.77,0.0
7933,1008,807,4,27,14,69.009,68.834,0.0
7934,1008,845,3,35,15,69.259,70.381,0.0
7935,1008,832,4,55,16,69.269,0.0,0.0
7936,1008,843,5,28,17,69.28,0.0,0.0
7937,1008,4,1,14,18,69.402,0.0,0.0
7938,1008,840,3,18,19,69.441,0.0,0.0
7939,1008,838,1,2,20,69.601,0.0,0.0
7940,1009,1,131,44,1,96.828,95.693,94.794
7941,1009,822,131,77,2,96.789,96.392,94.956
7942,1009,20,6,5,3,96.775,96.345,95.125
7943,1009,8,6,7,4,97.00999999999999,96.735,95.36500000000001
7944,1009,817,9,3,5,97.11699999999999,96.964,95.40100000000001
7945,1009,830,9,33,6,97.195,96.144,95.589
7946,1009,154,210,8,7,97.575,96.732,96.19200000000001
7947,1009,844,15,16,8,97.124,96.58,96.237
7948,1009,839,10,31,9,96.936,96.814,96.53999999999999
7949,1009,807,4,27,10,97.569,96.63,96.542
7950,1009,832,4,55,11,97.757,96.982,0.0
7951,1009,828,15,9,12,97.619,97.132,0.0
7952,1009,825,210,20,13,97.934,97.309,0.0
7953,1009,815,10,11,14,97.255,97.541,0.0
7954,1009,4,1,14,15,97.89,97.743,0.0
7955,1009,843,5,28,16,97.994,0.0,0.0
7956,1009,842,5,10,17,98.166,0.0,0.0
7957,1009,838,1,2,18,98.577,0.0,0.0
7958,1009,845,3,35,19,98.63499999999999,0.0,0.0
7959,1009,840,3,18,20,98.682,0.0,0.0
7960,1010,1,131,44,1,82.043,81.014,80.486
7961,1010,822,131,77,2,82.367,81.193,80.598
7962,1010,20,6,5,3,82.885,81.912,81.19
7963,1010,830,9,33,4,82.876,81.678,81.32
7964,1010,844,6,16,5,82.017,81.739,81.44200000000001
7965,1010,154,210,8,6,82.959,81.87,81.826
7966,1010,825,210,20,7,82.519,82.221,82.099
7967,1010,846,1,4,8,82.702,82.423,82.304
7968,1010,8,51,7,9,82.96600000000001,82.349,82.314
7969,1010,815,211,11,10,82.908,82.532,82.781
7970,1010,807,4,27,11,82.53999999999999,82.562,0.0
7971,1010,817,4,3,12,82.92099999999999,82.57,0.0
7972,1010,848,5,23,13,82.757,82.636,0.0
7973,1010,841,51,99,14,82.431,82.714,0.0
7974,1010,826,5,26,15,82.511,82.774,0.0
7975,1010,840,211,18,16,83.017,0.0,0.0
7976,1010,842,9,10,17,83.02,0.0,0.0
7977,1010,832,1,55,18,83.084,0.0,0.0
7978,1010,847,3,63,19,84.36,0.0,0.0
7979,1010,9,3,88,20,86.06700000000001,0.0,0.0
7980,1011,844,6,16,1,88.495,88.04599999999999,87.866
7981,1011,20,6,5,2,88.733,88.356,88.16
7982,1011,1,131,44,3,89.262,88.578,88.19
7983,1011,822,131,77,4,89.498,88.83,88.256
7984,1011,830,9,33,5,89.57900000000001,89.10900000000001,88.752
7985,1011,825,210,20,6,89.532,89.017,88.757
7986,1011,832,1,55,7,89.52799999999999,89.055,88.813
7987,1011,154,210,8,8,89.688,89.249,89.015
7988,1011,8,51,7,9,89.959,89.471,89.02199999999999
7989,1011,846,1,4,10,89.381,89.258,89.043
7990,1011,817,4,3,11,89.85900000000001,89.488,0.0
7991,1011,848,5,23,12,89.514,89.513,0.0
7992,1011,842,9,10,13,89.9,89.526,0.0
7993,1011,815,211,11,14,89.893,89.756,0.0
7994,1011,826,5,26,15,89.876,89.854,0.0
7995,1011,841,51,99,16,90.026,0.0,0.0
7996,1011,807,4,27,17,90.03399999999999,0.0,0.0
7997,1011,840,211,18,18,90.217,0.0,0.0
7998,1011,847,3,63,19,91.759,0.0,0.0
7999,1011,9,3,88,20,91.799,0.0,0.0
8000,1012,822,131,77,1,92.658,91.72800000000001,91.547
8001,1012,1,131,44,2,93.11500000000001,91.637,91.57
8002,1012,20,6,5,3,93.557,92.232,91.848
8003,1012,844,6,16,4,92.712,92.324,91.865
8004,1012,830,9,33,5,93.274,92.369,92.089
8005,1012,842,9,10,6,93.863,92.94800000000001,92.93
8006,1012,817,4,3,7,93.709,93.214,92.958
8007,1012,807,4,27,8,93.644,93.968,92.962
8008,1012,825,210,20,9,94.036,93.15,0.0
8009,1012,154,210,8,10,93.75200000000001,93.156,0.0
8010,1012,826,5,26,11,93.783,93.23599999999999,0.0
8011,1012,815,211,11,12,94.02600000000001,93.299,0.0
8012,1012,8,51,7,13,94.125,93.419,0.0
8013,1012,832,1,55,14,93.686,93.523,0.0
8014,1012,846,1,4,15,94.148,93.967,0.0
8015,1012,840,211,18,16,94.292,0.0,0.0
8016,1012,847,3,63,17,95.253,0.0,0.0
8017,1012,9,3,88,18,95.281,0.0,0.0
8018,1013,822,131,77,1,102.02600000000001,101.5,100.495
8019,1013,1,131,44,2,101.614,101.58,100.554
8020,1013,20,6,5,3,102.042,101.88900000000001,100.797
8021,1013,830,9,33,4,101.727,101.388,101.069
8022,1013,815,211,11,5,102.249,101.87,101.593
8023,1013,826,5,26,6,102.324,102.221,101.681
8024,1013,846,1,4,7,102.37100000000001,102.084,101.886
8025,1013,841,51,99,8,102.14,102.381,102.424
8026,1013,844,6,16,9,101.426,101.995,0.0
8027,1013,832,1,55,10,101.936,102.398,0.0
8028,1013,817,4,3,11,102.48599999999999,102.477,0.0
8029,1013,848,5,23,12,102.154,102.494,0.0
8030,1013,825,210,20,13,102.382,102.699,0.0
8031,1013,840,211,18,14,102.63,0.0,0.0
8032,1013,154,210,8,15,103.407,0.0,0.0
8033,1013,807,4,27,16,103.42699999999999,0.0,0.0
8034,1013,847,3,63,17,105.062,0.0,0.0
8035,1013,9,3,88,18,105.455,0.0,0.0
8036,1013,8,51,7,19,0.0,0.0,0.0
8037,1013,842,9,10,20,0.0,0.0,0.0
8038,1014,822,131,77,1,76.979,75.924,75.406
8039,1014,1,131,44,2,77.292,76.038,76.03999999999999
8040,1014,20,6,5,3,77.425,76.667,76.27199999999999
8041,1014,830,9,33,4,77.244,76.726,76.357
8042,1014,844,6,16,5,77.388,76.714,76.588
8043,1014,842,9,10,6,77.862,76.932,76.708
8044,1014,154,210,8,7,78.042,77.066,76.911
8045,1014,825,210,20,8,77.669,77.27199999999999,76.922
8046,1014,826,5,26,9,77.914,77.243,77.57300000000001
8047,1014,817,4,3,10,78.385,77.299,78.106
8048,1014,846,1,4,11,77.611,77.338,0.0
8049,1014,848,5,23,12,77.79599999999999,77.445,0.0
8050,1014,832,1,55,13,77.76,77.599,0.0
8051,1014,8,51,7,14,78.132,77.788,0.0
8052,1014,815,211,11,15,78.286,77.886,0.0
8053,1014,807,4,27,16,78.404,0.0,0.0
8054,1014,840,211,18,17,78.471,0.0,0.0
8055,1014,841,51,99,18,78.664,0.0,0.0
8056,1014,847,3,63,19,79.072,0.0,0.0
8057,1014,9,3,88,20,80.254,0.0,0.0
8058,1015,1,131,44,1,71.542,70.83500000000001,70.166
8059,1015,822,131,77,2,71.562,70.701,70.252
8060,1015,830,9,33,3,71.597,70.618,70.641
8061,1015,20,6,5,4,71.434,71.227,70.947
8062,1015,842,9,10,5,71.74,71.457,71.041
8063,1015,825,210,20,6,71.865,71.363,71.109
8064,1015,817,4,3,7,71.767,71.543,71.218
8065,1015,826,5,26,8,71.602,71.412,71.271
8066,1015,832,1,55,9,71.872,71.608,71.417
8067,1015,848,5,23,10,72.007,71.429,71.653
8068,1015,807,4,27,11,72.097,71.67,0.0
8069,1015,846,1,4,12,71.845,71.724,0.0
8070,1015,154,210,8,13,71.837,72.027,0.0
8071,1015,8,51,7,14,71.993,72.115,0.0
8072,1015,841,51,99,15,71.976,72.185,0.0
8073,1015,844,6,16,16,72.149,0.0,0.0
8074,1015,815,211,11,17,72.233,0.0,0.0
8075,1015,840,211,18,18,72.846,0.0,0.0
8076,1015,847,3,63,19,73.477,0.0,0.0
8077,1015,9,3,88,20,73.751,0.0,0.0
8078,1016,20,6,5,1,71.2,71.142,70.24
8079,1016,1,131,44,2,71.518,71.01,70.446
8080,1016,844,6,16,3,71.214,71.205,70.92
8081,1016,817,4,3,4,71.837,71.532,71.071
8082,1016,842,9,10,5,72.023,71.196,71.07900000000001
8083,1016,822,131,77,6,71.229,71.095,71.101
8084,1016,807,4,27,7,71.72,71.553,71.324
8085,1016,846,1,4,8,71.78,71.735,71.863
8086,1016,832,1,55,9,71.75,71.572,73.981
8087,1016,825,210,20,10,72.107,71.786,0.0
8088,1016,830,9,33,11,71.619,71.8,0.0
8089,1016,826,5,26,12,71.965,71.92099999999999,0.0
8090,1016,841,51,99,13,72.122,72.136,0.0
8091,1016,848,5,23,14,72.02,72.193,0.0
8092,1016,154,210,8,15,72.109,0.0,0.0
8093,1016,815,211,11,16,72.197,0.0,0.0
8094,1016,8,51,7,17,72.23,0.0,0.0
8095,1016,840,211,18,18,72.266,0.0,0.0
8096,1016,847,3,63,19,73.617,0.0,0.0
8097,1016,9,3,88,20,74.393,0.0,0.0
8098,1017,1,131,44,1,90.60900000000001,89.52,88.319
8099,1017,822,131,77,2,90.55,89.437,88.605
8100,1017,844,6,16,3,90.64699999999999,89.699,88.965
8101,1017,830,9,33,4,91.327,90.099,89.40899999999999
8102,1017,846,1,4,5,90.989,90.019,89.418
8103,1017,832,1,55,6,91.07300000000001,90.319,89.52199999999999
8104,1017,20,6,5,7,91.075,89.506,89.799
8105,1017,817,4,3,8,90.95400000000001,90.369,89.918
8106,1017,842,9,10,9,91.152,90.42099999999999,90.184
8107,1017,841,51,99,10,91.18,90.408,93.42
8108,1017,848,5,23,11,91.445,90.461,0.0
8109,1017,8,51,7,12,90.97200000000001,90.533,0.0
8110,1017,807,4,27,13,90.865,90.544,0.0
8111,1017,815,211,11,14,90.964,90.738,0.0
8112,1017,825,210,20,15,91.166,91.44,0.0
8113,1017,826,5,26,16,91.564,0.0,0.0
8114,1017,154,210,8,17,91.626,0.0,0.0
8115,1017,840,211,18,18,91.726,0.0,0.0
8116,1017,847,3,63,19,92.789,0.0,0.0
8117,1017,9,3,88,20,93.205,0.0,0.0
8118,1018,844,6,16,1,64.138,63.378,63.003
8119,1018,1,131,44,2,63.818,63.803,63.262
8120,1018,830,9,33,3,63.807,63.835,63.439
8121,1018,822,131,77,4,64.084,63.863,63.537
8122,1018,825,210,20,5,64.778,64.466,64.072
8123,1018,846,1,4,6,64.361,64.211,64.099
8124,1018,8,51,7,7,64.615,64.056,64.166
8125,1018,841,51,99,8,64.45,64.194,64.179
8126,1018,842,9,10,9,64.412,63.988,64.199
8127,1018,20,6,5,10,64.43,63.667,0.0
8128,1018,154,210,8,11,64.55199999999999,64.49,0.0
8129,1018,807,4,27,12,64.733,64.516,0.0
8130,1018,848,5,23,13,64.708,64.665,0.0
8131,1018,817,4,3,14,64.647,64.79,0.0
8132,1018,832,1,55,15,64.453,73.601,0.0
8133,1018,815,211,11,16,64.789,0.0,0.0
8134,1018,840,211,18,17,64.832,0.0,0.0
8135,1018,826,5,26,18,65.324,0.0,0.0
8136,1018,847,3,63,19,65.904,0.0,0.0
8137,1018,9,3,88,20,66.206,0.0,0.0
8138,1019,822,131,77,1,85.75,85.672,85.093
8139,1019,1,131,44,2,85.513,85.84,85.099
8140,1019,844,6,16,3,85.533,85.54599999999999,85.172
8141,1019,830,9,33,4,85.7,85.848,85.276
8142,1019,842,9,10,5,86.273,86.038,85.59
8143,1019,20,6,5,6,85.898,86.023,85.787
8144,1019,817,4,3,7,86.428,86.283,86.182
8145,1019,846,1,4,8,86.07900000000001,86.385,86.224
8146,1019,848,5,23,9,86.482,86.40299999999999,86.345
8147,1019,807,4,27,10,86.568,86.39699999999999,86.386
8148,1019,841,51,99,11,86.449,86.519,0.0
8149,1019,8,51,7,12,86.55799999999999,86.54599999999999,0.0
8150,1019,832,1,55,13,86.203,86.578,0.0
8151,1019,154,210,8,14,86.34700000000001,86.757,0.0
8152,1019,815,211,11,15,86.649,86.928,0.0
8153,1019,825,210,20,16,86.662,0.0,0.0
8154,1019,826,5,26,17,86.721,0.0,0.0
8155,1019,840,211,18,18,86.762,0.0,0.0
8156,1019,847,3,63,19,87.789,0.0,0.0
8157,1019,9,3,88,20,88.257,0.0,0.0
8158,1020,1,131,44,1,72.852,72.149,71.767
8159,1020,830,9,33,2,72.593,72.42699999999999,72.113
8160,1020,822,131,77,3,73.075,72.424,72.129
8161,1020,842,9,10,4,72.991,72.385,72.522
8162,1020,8,51,7,5,73.066,72.519,72.538
8163,1020,154,210,8,6,73.146,72.769,72.851
8164,1020,832,1,55,7,73.221,72.632,72.897
8165,1020,815,211,11,8,73.194,72.776,73.065
8166,1020,807,4,27,9,73.186,72.766,73.126
8167,1020,844,6,16,10,72.229,72.344,0.0
8168,1020,841,51,99,11,73.17,72.786,0.0
8169,1020,825,210,20,12,73.103,72.789,0.0
8170,1020,817,4,3,13,73.131,72.799,0.0
8171,1020,826,5,26,14,73.278,73.135,0.0
8172,1020,840,211,18,15,73.256,73.45,0.0
8173,1020,846,1,4,16,73.333,0.0,0.0
8174,1020,848,5,23,17,73.461,0.0,0.0
8175,1020,847,3,63,18,74.721,0.0,0.0
8176,1020,9,3,88,19,74.839,0.0,0.0
8177,1020,20,6,5,20,0.0,0.0,0.0
8178,1021,830,9,33,1,75.81700000000001,75.57300000000001,74.572
8179,1021,822,131,77,2,76.078,75.669,74.59
8180,1021,1,131,44,3,76.068,75.548,74.769
8181,1021,844,6,16,4,76.337,75.792,75.043
8182,1021,20,6,5,5,76.452,75.885,75.071
8183,1021,842,9,10,6,76.71600000000001,76.393,75.45
8184,1021,846,1,4,7,76.697,76.06,75.8
8185,1021,832,1,55,8,76.493,76.30799999999999,75.852
8186,1021,154,210,8,9,76.97800000000001,76.319,76.013
8187,1021,8,51,7,10,76.506,76.518,76.041
8188,1021,807,4,27,11,76.78999999999999,76.565,0.0
8189,1021,848,5,23,12,76.912,76.687,0.0
8190,1021,826,5,26,13,76.75,76.69200000000001,0.0
8191,1021,841,51,99,14,76.894,76.804,0.0
8192,1021,825,210,20,15,76.122,77.081,0.0
8193,1021,847,3,63,16,77.031,0.0,0.0
8194,1021,815,211,11,17,77.10900000000001,0.0,0.0
8195,1021,817,4,3,18,77.257,0.0,0.0
8196,1021,840,211,18,19,77.542,0.0,0.0
8197,1021,9,3,88,20,78.324,0.0,0.0
8198,1022,844,6,16,1,103.587,102.938,102.519
8199,1022,20,6,5,2,104.10900000000001,103.037,103.267
8200,1022,1,131,44,3,105.25999999999999,103.592,103.282
8201,1022,822,131,77,4,105.14099999999999,103.97999999999999,103.41499999999999
8202,1022,830,9,33,5,104.622,104.132,103.69
8203,1022,817,4,3,6,105.56,104.10300000000001,104.257
8204,1022,807,4,27,7,105.899,104.549,104.542
8205,1022,8,51,7,8,105.842,104.14,104.557
8206,1022,815,211,11,9,105.732,104.707,104.706
8207,1022,825,210,20,10,105.839,104.738,105.086
8208,1022,154,210,8,11,105.694,104.797,0.0
8209,1022,846,1,4,12,106.154,104.84700000000001,0.0
8210,1022,840,211,18,13,106.0,105.047,0.0
8211,1022,848,9,23,14,105.52799999999999,105.799,0.0
8212,1022,841,51,99,15,105.637,0.0,0.0
8213,1022,842,5,10,16,106.435,0.0,0.0
8214,1022,832,1,55,17,106.507,0.0,0.0
8215,1022,826,5,26,18,106.518,0.0,0.0
8216,1022,847,3,63,19,107.548,0.0,0.0
8217,1022,9,3,88,20,0.0,0.0,0.0
8218,1023,844,6,16,1,80.126,79.553,79.307
8219,1023,1,131,44,2,80.27199999999999,79.464,79.346
8220,1023,822,131,77,3,80.156,80.018,79.354
8221,1023,20,6,5,4,80.378,79.715,79.457
8222,1023,817,4,3,5,80.374,79.833,79.839
8223,1023,807,4,27,6,80.155,80.275,80.049
8224,1023,832,1,55,7,80.413,80.202,80.455
8225,1023,848,9,23,8,80.382,80.021,0.0
8226,1023,840,211,18,9,80.643,80.498,0.0
8227,1023,8,51,7,10,80.634,80.515,0.0
8228,1023,841,51,99,11,80.657,80.517,0.0
8229,1023,825,210,20,12,80.616,80.615,0.0
8230,1023,826,5,26,13,80.723,80.63,0.0
8231,1023,846,1,4,14,80.646,81.068,0.0
8232,1023,842,5,10,15,80.508,81.125,0.0
8233,1023,154,210,8,16,80.78399999999999,0.0,0.0
